life,arm,sleep,prev_sleep,n_new_items,n_thinking_new,n_new_notes,unknown_share,G_rate,N_rate,N_none_share,F_rate,D_rate,P_rate,T_top_template_share,T_near_dup_share,admission_hi,admission_lo,articulation_hi,articulation_lo,life_admission_hi_so_far,life_admission_lo_so_far,final_corpus_thinking_items,final_corpus_survive_share,top_reasons,top_template
R4_B_seed603,R4,0608,0576,30,29,41,0.0,0.0,0.0,0.975609756097561,0.0,0.04878048780487805,0.0975609756097561,0.04878048780487805,0.12195121951219512,0.0,0.0,0.0,0.0,0.009900990099009901,0.009900990099009901,,,no-result-number=30; prediction-only=6; practice-only=4; result-numbers-unmatched=1,initial passes <PASS> <PASS> <PASS> <PASS> reality will tell write down outcome form new theory test learn adapt note recall predict reality feedback form theor
R4_B_seed603,R4,0640,0608,34,33,53,0.0,0.03773584905660377,1.0,0.9622641509433962,0.0,0.05660377358490566,0.03773584905660377,0.03773584905660377,0.18867924528301888,0.03773584905660377,0.03773584905660377,0.0,0.0,0.011434511434511435,0.011434511434511435,,,no-result-number=38; prediction-only=11; practice-only=2,initial passes <PASS> <PASS> <PASS> <PASS> reality will tell write down outcome form new theory test learn adapt note recall predict reality feedback score opti
R4_B_seed603,R4,0672,0640,32,30,40,0.0,0.025,0.0,0.975,0.0,0.0,0.125,0.025,0.025,0.0,0.0,0.0,0.0,0.010978043912175649,0.010978043912175649,,,no-result-number=32; practice-only=5; prediction-only=2; N-mismatch=1,initial passes <PASS> <PASS> <PASS> <PASS> reality learn adapt note test observe form theory reality feedback learn adapt note score reality feedback form the
R4_B_seed603,R4,0704,0672,26,26,24,0.0,0.0,0.0,0.9166666666666666,0.0,0.041666666666666664,0.5416666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.010721247563352826,0.010721247563352826,,,practice-only=13; no-result-number=9; result-numbers-unmatched=2,form an expectation before acting write down what i learn
R4_B_seed603,R4,0736,0704,25,25,31,0.0,0.0,0.0,0.935483870967742,0.0,0.3870967741935484,0.12903225806451613,0.06451612903225806,0.4838709677419355,0.0,0.0,0.0,0.0,0.010406811731315043,0.010406811731315043,,,no-result-number=23; practice-only=4; prediction-only=4,initial passes <PASS> <PASS> <PASS> <PASS> reality learn adapt note score form theory test observe learn adapt reality feedback note form theory test observe le
R4_B_seed603,R4,0768,0736,30,28,34,0.0,0.0,0.0,0.9705882352941176,0.0,0.29411764705882354,0.08823529411764706,0.08823529411764706,0.47058823529411764,0.0,0.0,0.0,0.0,0.01008249312557287,0.01008249312557287,,,no-result-number=24; prediction-only=4; practice-only=3; no-content=2; result-numbers-unmatched=1,form an expectation before acting write down what i learn
R4_B_seed603,R4,0800,0768,19,19,19,0.0,0.0,,1.0,0.0,0.2631578947368421,0.3157894736842105,0.05263157894736842,0.3157894736842105,0.0,0.0,0.0,0.0,0.00990990990990991,0.00990990990990991,,,no-result-number=11; practice-only=6; prediction-only=2,initial passes <PASS> <PASS> <PASS> <PASS> reality learn adapt write test observe note score reality form theory reality learn adapt note write test obs
R4_B_seed603,R4,0832,0800,17,16,23,0.0,0.0,,1.0,0.0,0.2608695652173913,0.0,0.08695652173913043,0.34782608695652173,0.0,0.0,0.0,0.0,0.009708737864077669,0.009708737864077669,,,no-result-number=20; prediction-only=3,initial passes <PASS> <PASS> <PASS> <PASS> reality learn adapt write down test observe form theory reality feedback note score learn adapt test observe form the
R4_B_seed603,R4,0864,0832,18,18,24,0.0,0.0,0.0,0.9583333333333334,0.0,0.2916666666666667,0.20833333333333334,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.00950734658599827,0.00950734658599827,,,no-result-number=16; practice-only=5; prediction-only=3,form an expectation before acting write down what i learn
R4_B_seed603,R4,0896,0864,15,14,18,0.0,0.0,,1.0,0.0,0.3333333333333333,0.2777777777777778,0.16666666666666666,0.4444444444444444,0.0,0.0,0.0,0.0,0.009361702127659575,0.009361702127659575,,,no-result-number=10; practice-only=5; prediction-only=3,form an expectation before acting write down what i learn
R4_B_seed603,R4,0928,0896,25,23,27,0.0,0.0,1.0,0.962962962962963,0.0,0.37037037037037035,0.14814814814814814,0.07407407407407407,0.5185185185185185,0.0,0.0,0.0,0.0,0.009151414309484194,0.009151414309484194,,,no-result-number=21; practice-only=4; prediction-only=2,initial passes <PASS> <PASS> <PASS> <PASS> reality learn adapt note score reality form theory test observe learn adapt note score reality form theory test obser
R4_B_seed603,R4,0960,0928,26,24,21,0.0,0.0,,1.0,0.0,0.3333333333333333,0.19047619047619047,0.047619047619047616,0.5238095238095238,0.0,0.0,0.0,0.0,0.008994276369582993,0.008994276369582993,,,no-result-number=17; practice-only=4,initial passes <PASS> <PASS> <PASS> <PASS> reality learn adapt note score reality feedback form theory test observe learn adapt note score reality feedback form
R4_B_seed603,R4,0992,0960,23,23,16,0.0,0.0,0.0,0.75,0.0,0.25,0.1875,0.125,0.25,0.0,0.0,0.0,0.0,0.00887812752219532,0.00887812752219532,,,no-result-number=10; result-numbers-unmatched=3; practice-only=3,initial passes <PASS> <PASS> <PASS> <PASS> reality learn adapt note score reality form theory test observe learn adapt note score reality form theory test obser
R4_B_seed603,R4,1024,0992,17,16,12,0.0,0.0,,1.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.4166666666666667,0.0,0.0,0.0,0.0,0.008792965627498001,0.008792965627498001,901,0.01220865704772475,no-result-number=12,initial passes <PASS> <PASS> <PASS> <PASS> reality learn adapt note score predict test observe form theory reality learn adapt note score predict test observe
RP_B_seed400,RP,0032,,134,41,19,0.0,0.05263157894736842,0.6666666666666666,0.8421052631578947,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,no-content=13; no-result-number=2; prediction-only=1; not-adjacent=1; N-mismatch=1,starting
RP_B_seed400,RP,0064,0032,140,42,36,0.0,0.05555555555555555,1.0,0.8888888888888888,0.0,0.2222222222222222,0.1111111111111111,0.08333333333333333,0.25,0.05555555555555555,0.05555555555555555,0.0,0.0,0.03636363636363636,0.03636363636363636,,,no-content=25; no-result-number=5; practice-only=4,initial passes to try based on previous experience will observe the outcome and make adjustments if necessary
RP_B_seed400,RP,0096,0064,66,21,39,0.0,0.3076923076923077,0.8125,0.5897435897435898,0.02564102564102564,0.1794871794871795,0.0,0.05128205128205128,0.1794871794871795,0.28205128205128205,0.28205128205128205,0.02564102564102564,0.02564102564102564,0.13829787234042554,0.13829787234042554,,,no-result-number=14; no-content=9; result-numbers-unmatched=3; duplicate=1; no-pass-run-here=1,initial passes to apply based on past experience
RP_B_seed400,RP,0128,0096,54,22,53,0.0,0.3018867924528302,0.8636363636363636,0.5849056603773585,0.0,0.20754716981132076,0.05660377358490566,0.07547169811320754,0.20754716981132076,0.22641509433962265,0.22641509433962265,0.0,0.0,0.17006802721088435,0.17006802721088435,,,no-result-number=15; no-content=10; no-pass-run-here=4; prediction-only=3; practice-only=3,initial passes <PASS> <PASS> <PASS> <PASS> instructions <NUM> <NUM> <NUM> <NUM> reduction score <NUM> <NUM>
RP_B_seed400,RP,0160,0128,82,42,70,0.0,0.2714285714285714,0.782608695652174,0.6714285714285715,0.0,0.4,0.04285714285714286,0.14285714285714285,0.4142857142857143,0.15714285714285714,0.15714285714285714,0.0,0.0,0.16589861751152074,0.16589861751152074,,,no-result-number=28; prediction-only=9; no-content=7; duplicate=6; practice-only=3,initial passes <PASS> <PASS> <PASS> <PASS> <PASS>
RP_B_seed400,RP,0192,0160,63,45,93,0.0,0.021505376344086023,0.2857142857142857,0.9247311827956989,0.0,0.45161290322580644,0.5161290322580645,0.06451612903225806,0.5161290322580645,0.021505376344086023,0.021505376344086023,0.0,0.0,0.12258064516129032,0.12258064516129032,,,practice-only=48; no-result-number=27; prediction-only=8; no-content=6; no-pass-run-here=1,initial expectation is high for <PASS> <PASS> <PASS> <PASS> <PASS> based on past experience will observe outcome and adjust strategy accordingly
RP_B_seed400,RP,0224,0192,48,44,89,0.0,0.0,0.8,0.9438202247191011,0.0,0.5280898876404494,0.34831460674157305,0.10112359550561797,0.550561797752809,0.0,0.0,0.0,0.0,0.09523809523809523,0.09523809523809523,,,no-result-number=32; practice-only=31; prediction-only=19; no-content=6; result-numbers-unmatched=1,initial passes <PASS> <PASS> <PASS> <PASS> <PASS>
RP_B_seed400,RP,0256,0224,38,35,75,0.0,0.013333333333333334,0.4,0.9333333333333333,0.0,0.44,0.17333333333333334,0.12,0.49333333333333335,0.013333333333333334,0.013333333333333334,0.0,0.0,0.08227848101265822,0.08227848101265822,,,prediction-only=50; practice-only=13; no-result-number=5; result-numbers-unmatched=3; no-content=2,initial expectation is <NUM> reduction with <PASS> <PASS> <PASS> <PASS> <PASS> will compare reality to this prediction
RP_B_seed400,RP,0288,0256,34,30,72,0.0,0.0,,1.0,0.0,0.5,0.1111111111111111,0.125,0.5555555555555556,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,,,prediction-only=45; no-result-number=9; no-content=9; practice-only=8; no-pass-run-here=1,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> expect <NUM> reduction will compare reality to prediction
RP_B_seed400,RP,0320,0288,41,35,66,0.0,0.030303030303030304,1.0,0.9545454545454546,0.0,0.36363636363636365,0.09090909090909091,0.06060606060606061,0.42424242424242425,0.030303030303030304,0.030303030303030304,0.0,0.0,0.06699346405228758,0.06699346405228758,,,prediction-only=34; no-result-number=12; no-content=11; practice-only=6; not-adjacent=1,initial passes <PASS> <PASS> <PASS> <PASS> <PASS> expect <NUM>-<NUM> reduction will compare reality to prediction
RP_B_seed400,RP,0352,0320,36,34,72,0.0,0.0,0.5,0.9722222222222222,0.0,0.4861111111111111,0.027777777777777776,0.1111111111111111,0.5694444444444444,0.0,0.0,0.0,0.0,0.059941520467836254,0.059941520467836254,,,prediction-only=42; no-content=21; no-result-number=5; practice-only=2; no-pass-run-here=1,initial expectation is <NUM> reduction with <PASS> <PASS> <PASS> <PASS> <PASS> will compare reality to this prediction
RP_B_seed400,RP,0384,0352,29,27,42,0.0,0.0,0.0,0.9761904761904762,0.0,0.30952380952380953,0.14285714285714285,0.047619047619047616,0.38095238095238093,0.0,0.0,0.0,0.0,0.05647382920110193,0.05647382920110193,,,no-content=16; no-result-number=10; prediction-only=8; practice-only=6; no-pass-run-here=1,initial expectation was <NUM> <NUM> will compare reality to this prediction form a new expectation based on this program s unique features
RP_B_seed400,RP,0416,0384,30,30,58,0.0,0.0,0.0,0.9827586206896551,0.0,0.29310344827586204,0.1896551724137931,0.1206896551724138,0.3793103448275862,0.0,0.0,0.0,0.0,0.05229591836734694,0.05229591836734694,,,no-content=26; prediction-only=17; practice-only=11; no-result-number=3; result-numbers-unmatched=1,initial expectation was <NUM> <NUM> will compare reality to predictio
RP_B_seed400,RP,0448,0416,28,27,50,0.0,0.0,,1.0,0.0,0.38,0.3,0.16,0.4,0.0,0.0,0.0,0.0,0.049160671462829736,0.049160671462829736,,,no-content=21; practice-only=15; no-result-number=8; no-pass-run-here=4; prediction-only=2,initial expectation was <NUM> <NUM> will compare reality to predictio
RP_B_seed400,RP,0480,0448,27,26,52,0.0,0.0,,1.0,0.0,0.19230769230769232,0.09615384615384616,0.057692307692307696,0.2692307692307692,0.0,0.0,0.0,0.0,0.046275395033860044,0.046275395033860044,,,no-result-number=32; no-content=12; practice-only=5; prediction-only=3,initial expectation was <NUM> <NUM> reduction with <PASS> <PASS> <PASS> <PASS> <PASS> w
RP_B_seed400,RP,0512,0480,27,27,53,0.0,0.0,,1.0,0.0,0.37735849056603776,0.2641509433962264,0.09433962264150944,0.4716981132075472,0.0,0.0,0.0,0.0,0.043663471778487756,0.043663471778487756,,,no-result-number=29; practice-only=14; no-content=6; prediction-only=3; no-pass-run-here=1,initial expectation was <NUM> <NUM> will compare reality to predictio
RP_B_seed400,RP,0544,0512,35,34,67,0.0,0.0,,1.0,0.0,0.19402985074626866,0.05970149253731343,0.04477611940298507,0.3582089552238806,0.0,0.0,0.0,0.0,0.040755467196819085,0.040755467196819085,,,no-result-number=50; no-content=10; practice-only=4; prediction-only=2; no-pass-run-here=1,forming expectation first then acting will test if reality matches my theory will compare this program to previous ones to see if <PASS> adds <NUM>-<NUM> extra 
RP_B_seed400,RP,0576,0544,34,34,59,0.0,0.0,0.0,0.9830508474576272,0.0,0.2542372881355932,0.15254237288135594,0.06779661016949153,0.3898305084745763,0.0,0.0,0.0,0.0,0.038497652582159626,0.038497652582159626,,,no-result-number=37; prediction-only=10; practice-only=9; no-content=2; result-numbers-unmatched=1,initial expectation was <NUM> <NUM> reduction with <PASS> <PASS> <PASS> <PASS> <PASS>
RP_B_seed400,RP,0608,0576,36,36,67,0.0,0.0,,1.0,0.0,0.26865671641791045,0.14925373134328357,0.08955223880597014,0.5373134328358209,0.0,0.0,0.0,0.0,0.036219081272084806,0.036219081272084806,,,no-result-number=49; practice-only=10; no-content=5; prediction-only=2; no-pass-run-here=1,initial expectation was <NUM> <NUM> reduction with <PASS> <PASS> <PASS> <PASS> <PASS> will compare reality to prediction
RP_B_seed400,RP,0640,0608,34,34,66,0.0,0.0,,1.0,0.0,0.3939393939393939,0.15151515151515152,0.19696969696969696,0.5303030303030303,0.0,0.0,0.0,0.0,0.034223706176961605,0.034223706176961605,,,no-result-number=46; practice-only=10; prediction-only=6; no-content=3; no-pass-run-here=1,initial expectation was <NUM> <NUM> reduction with <PASS> <PASS> <PASS> <PASS> <PASS> will compare reality to prediction
RP_B_seed400,RP,0672,0640,36,36,69,0.0,0.0,,1.0,0.0,0.37681159420289856,0.10144927536231885,0.17391304347826086,0.5942028985507246,0.0,0.0,0.0,0.0,0.03235990528808208,0.03235990528808208,,,no-result-number=60; practice-only=7; prediction-only=1; no-pass-run-here=1,initial expectation was <NUM> <NUM> reduction with <PASS> <PASS> <PASS> <PASS> <PASS> will compare reality to prediction
RP_B_seed400,RP,0704,0672,32,32,56,0.0,0.0,,1.0,0.0,0.4107142857142857,0.23214285714285715,0.17857142857142858,0.5357142857142857,0.0,0.0,0.0,0.0,0.030990173847316706,0.030990173847316706,,,no-result-number=36; practice-only=13; prediction-only=5; no-content=2,initial expectation was <NUM> <NUM> reduction with <PASS> <PASS> <PASS> <PASS> <PASS> will compare reality to prediction
RP_B_seed400,RP,0736,0704,35,34,48,0.0,0.0,,1.0,0.0,0.4375,0.5208333333333334,0.14583333333333334,0.4791666666666667,0.0,0.0,0.0,0.0,0.029905178701677606,0.029905178701677606,,,practice-only=25; no-result-number=18; no-content=3; prediction-only=1; no-pass-run-here=1,formed expectation before acting
RP_B_seed400,RP,0768,0736,36,36,45,0.0,0.0,,1.0,0.0,0.4888888888888889,0.6,0.2,0.5555555555555556,0.0,0.0,0.0,0.0,0.028954802259887006,0.028954802259887006,,,practice-only=27; no-result-number=15; prediction-only=3,formed expectation before acting <PASS> <PASS> <PASS> <PASS> <PASS> pred
RP_B_seed400,RP,0800,0768,23,23,36,0.0,0.0,,1.0,0.0,0.5277777777777778,0.7222222222222222,0.3055555555555556,0.5277777777777778,0.0,0.0,0.0,0.0,0.028236914600550965,0.028236914600550965,,,practice-only=26; no-result-number=8; prediction-only=1; no-content=1,formed expectation before acting <PASS> <PASS> <PASS> <PASS> <PASS> pred
RP_B_seed400,RP,0832,0800,25,22,33,0.0,0.030303030303030304,0.25,0.8787878787878788,0.0,0.6666666666666666,0.9393939393939394,0.2727272727272727,0.696969696969697,0.030303030303030304,0.030303030303030304,0.0,0.0,0.028282828282828285,0.028282828282828285,,,practice-only=31; no-result-number=1,formed expectation before acting
RP_B_seed400,RP,0864,0832,25,25,43,0.0,0.0,0.0,0.8372093023255813,0.0,0.4418604651162791,0.7209302325581395,0.13953488372093023,0.5348837209302325,0.0,0.0,0.0,0.0,0.0274869109947644,0.0274869109947644,,,practice-only=31; no-result-number=9; prediction-only=3,formed expectation before acting
RP_B_seed400,RP,0896,0864,28,27,49,0.0,0.04081632653061224,0.3333333333333333,0.8775510204081632,0.0,0.6530612244897959,0.8367346938775511,0.22448979591836735,0.6938775510204082,0.04081632653061224,0.04081632653061224,0.0,0.0,0.027901077996195307,0.027901077996195307,,,practice-only=41; no-result-number=5; no-content=1,formed expectation <NUM> <NUM> reduction with <PASS> <PASS> <PASS>
RP_B_seed400,RP,0928,0896,22,20,37,0.0,0.0,0.0,0.8108108108108107,0.0,0.5675675675675675,0.918918918918919,0.1891891891891892,0.6756756756756757,0.0,0.0,0.0,0.0,0.027261462205700124,0.027261462205700124,,,practice-only=34; no-result-number=2; prediction-only=1,formed expectation <NUM> <NUM> reduction with <PASS> <PASS> <PASS>
RP_B_seed400,RP,0960,0928,15,15,27,0.0,0.0,0.0,0.9259259259259259,0.0,0.7407407407407407,0.9629629629629629,0.18518518518518517,0.7777777777777778,0.0,0.0,0.0,0.0,0.02681291895185862,0.02681291895185862,,,practice-only=26; no-result-number=1,formed expectation <NUM> <NUM> reduction with <PASS> <PASS> <PASS> <PASS> <PASS>
RP_B_seed400,RP,0992,0960,30,30,56,0.0,0.0,0.0,0.9821428571428571,0.0,0.5178571428571429,0.9285714285714286,0.21428571428571427,0.5535714285714286,0.0,0.0,0.0,0.0,0.02592810842663524,0.02592810842663524,,,practice-only=52; no-result-number=3; no-content=1,formed expectation <NUM> <NUM> reduction with <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> will compare reality to prediction
RP_B_seed400,RP,1024,0992,33,33,43,0.0,0.0,0.0,0.9302325581395349,0.0,0.46511627906976744,0.9069767441860465,0.11627906976744186,0.5116279069767442,0.0,0.0,0.0,0.0,0.02528735632183908,0.02528735632183908,999,0.04104104104104104,practice-only=39; no-content=2; result-numbers-unmatched=1; no-result-number=1,formed expectation <NUM> <NUM> reduction with <PASS> <PASS> <PASS> <PASS> <PASS> will compare reality to prediction
RP_B_seed401,RP,0032,,115,37,20,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,no-content=15; no-result-number=3; no-pass-run-here=2,this is a new program i expect that some initial optimization passes will reduce the instruction count but not drastically since this is a relatively simple pro
RP_B_seed401,RP,0064,0032,110,34,42,0.0,0.0,1.0,0.9047619047619048,0.0,0.09523809523809523,0.023809523809523808,0.047619047619047616,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,,,no-content=24; no-result-number=13; no-pass-run-here=4; practice-only=1,initial passes are likely to provide significant reductions let s see the outcome
RP_B_seed401,RP,0096,0064,41,11,17,0.0,0.0,,1.0,0.0,0.17647058823529413,0.0,0.11764705882352941,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,,,no-result-number=10; no-content=7,initial pass sequence <PASS> <PASS> <PASS> <PASS> expecting substantial instruction count reduction
RP_B_seed401,RP,0128,0096,34,11,27,0.0,0.0,,1.0,0.0,0.18518518518518517,0.0,0.07407407407407407,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,,,no-result-number=20; no-content=7,initial pass sequence <PASS> <PASS> <PASS> <PASS> expect significant reduction in instruction count based on past experience
RP_B_seed401,RP,0160,0128,66,34,87,0.0,0.0,,1.0,0.0,0.2413793103448276,0.0,0.05747126436781609,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,,,no-result-number=49; no-content=32; prediction-only=5; no-pass-run-here=1,initial passes <PASS> <PASS> <PASS> <PASS> expect significant reduction based on past experience will observe outcome before considering further actions
RP_B_seed401,RP,0192,0160,54,36,75,0.0,0.0,,1.0,0.0,0.28,0.0,0.08,0.30666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,,,no-result-number=51; no-content=16; prediction-only=8,initial passes <PASS> <PASS> <PASS> <PASS> expect significant reduction based on past experience will observe outcome before considering further actions
RP_B_seed401,RP,0224,0192,42,36,81,0.0,0.0,,1.0,0.0,0.19753086419753085,0.0,0.04938271604938271,0.2345679012345679,0.0,0.0,0.0,0.0,0.0,0.0,,,no-result-number=43; no-content=26; prediction-only=11; no-pass-run-here=1,initial expectation is high based on past experience will observe outcome before considering further actions
RP_B_seed401,RP,0256,0224,35,27,59,0.0,0.0,,1.0,0.0,0.2033898305084746,0.0,0.1016949152542373,0.23728813559322035,0.0,0.0,0.0,0.0,0.0,0.0,,,no-result-number=38; prediction-only=14; no-content=7,initial passes <PASS> <PASS> <PASS> <PASS> expect significant reduction based on past experience will observe outcome before considering further actions
RP_B_seed401,RP,0288,0256,38,33,67,0.0,0.0,,1.0,0.0,0.11940298507462686,0.014925373134328358,0.04477611940298507,0.1791044776119403,0.0,0.0,0.0,0.0,0.0,0.0,,,prediction-only=29; no-result-number=24; no-content=13; practice-only=1,initial expectation is high based on past experience will observe outcome before considering further actions
RP_B_seed401,RP,0320,0288,36,31,68,0.0,0.0,,1.0,0.0,0.1323529411764706,0.0,0.04411764705882353,0.1323529411764706,0.0,0.0,0.0,0.0,0.0,0.0,,,prediction-only=44; no-result-number=18; no-content=6,initial passes <PASS> <PASS> <PASS> <PASS> consistent <NUM>-<NUM> reduction open to unexpected outcomes will be learning-focused
RP_B_seed401,RP,0352,0320,31,29,58,0.0,0.0,,1.0,0.0,0.1206896551724138,0.05172413793103448,0.05172413793103448,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,,,prediction-only=42; no-result-number=11; practice-only=3; no-content=2,initial passes <PASS> <PASS> <PASS> <PASS> consistent <NUM>-<NUM> reduction expect significant benefit with initial passes new programs <PASS> <PASS> <PASS>
RP_B_seed401,RP,0384,0352,29,28,60,0.0,0.0,,1.0,0.0,0.05,0.016666666666666666,0.03333333333333333,0.15,0.0,0.0,0.0,0.0,0.0,0.0,,,prediction-only=50; no-result-number=7; no-content=2; practice-only=1,initial passes <PASS>
RP_B_seed401,RP,0416,0384,30,29,58,0.0,0.0,0.0,0.9482758620689655,0.0,0.06896551724137931,0.10344827586206896,0.034482758620689655,0.25862068965517243,0.0,0.0,0.0,0.0,0.0,0.0,,,prediction-only=47; practice-only=6; result-numbers-unmatched=3; no-content=1; no-result-number=1,initial passes <PASS> <PASS> <PASS> <PASS> significant reduction <NUM>-<NUM> expect significant benefit with new programs test first then form new hypotheses ba
RP_B_seed401,RP,0448,0416,31,30,60,0.0,0.0,,1.0,0.0,0.13333333333333333,0.3333333333333333,0.1,0.38333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,,,prediction-only=36; practice-only=20; no-result-number=3; no-content=1,initial passes <PASS> <PASS> <PASS> <PASS> consistent <NUM>-<NUM> reduction expect significant benefit with new programs form expectation test learn
RP_B_seed401,RP,0480,0448,36,34,68,0.0,0.0,0.0,0.9558823529411765,0.0,0.10294117647058823,0.45588235294117646,0.04411764705882353,0.45588235294117646,0.0,0.0,0.0,0.0,0.0,0.0,,,prediction-only=32; practice-only=31; result-numbers-unmatched=3; no-content=1; no-result-number=1,initial passes <PASS> <PASS> <PASS> <PASS> consistent <NUM>-<NUM> reduction expect significant benefit with new programs form expectation t
RP_B_seed401,RP,0512,0480,34,32,64,0.0,0.0,,1.0,0.0,0.4375,0.71875,0.265625,0.671875,0.0,0.0,0.0,0.0,0.0,0.0,,,practice-only=46; prediction-only=17; no-content=1,initial passes <PASS> <PASS> <PASS> <PASS> consistent <NUM>-<NUM> reduction expect significant benefit with new programs form expectation write down what i lear
RP_B_seed401,RP,0544,0512,38,35,71,0.0,0.0,,1.0,0.0,0.5352112676056338,0.7605633802816901,0.23943661971830985,0.7887323943661971,0.0,0.0,0.0,0.0,0.0,0.0,,,practice-only=54; prediction-only=16; no-content=1,initial passes <PASS> <PASS> <PASS> <PASS> consistent <NUM>-<NUM> reduction expect significant benefit with new programs form expectation write down what i lear
RP_B_seed401,RP,0576,0544,38,34,69,0.0,0.0,,1.0,0.0,0.5652173913043478,0.6666666666666666,0.2753623188405797,0.8260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,,,practice-only=46; prediction-only=21; no-content=2,initial passes <PASS> <PASS> <PASS> <PASS> consistent <NUM>-<NUM> reduction expect significant benefit with new programs form expectation write down what i lear
RP_B_seed401,RP,0608,0576,28,22,44,0.0,0.0,,1.0,0.0,0.5227272727272727,0.75,0.18181818181818182,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,,,practice-only=33; prediction-only=11,initial passes <PASS> <PASS> <PASS> <PASS> consistent <NUM>-<NUM> reduction expect significant benefit with new programs form expectation write down what i lear
RP_B_seed401,RP,0640,0608,37,30,59,0.0,0.0,,1.0,0.0,0.6610169491525424,0.8305084745762712,0.3050847457627119,0.9152542372881356,0.0,0.0,0.0,0.0,0.0,0.0,,,practice-only=49; prediction-only=10,initial passes <PASS> <PASS> <PASS> <PASS> consistent <NUM>-<NUM> reduction expect significant benefit with new programs form expectation write down what i lear
RP_B_seed401,RP,0672,0640,31,30,60,0.0,0.0,,1.0,0.0,0.5666666666666667,0.75,0.25,0.8,0.0,0.0,0.0,0.0,0.0,0.0,,,practice-only=45; prediction-only=14; no-result-number=1,initial passes <PASS> <PASS> <PASS> <PASS> consistent <NUM>-<NUM> reduction expect significant benefit with new programs form expectation write down what i lear
RP_B_seed401,RP,0704,0672,22,20,39,0.0,0.0,,1.0,0.0,0.8461538461538461,0.9230769230769231,0.38461538461538464,0.9743589743589743,0.0,0.0,0.0,0.0,0.0,0.0,,,practice-only=36; prediction-only=3,initial passes <PASS> <PASS> <PASS> <PASS> consistent <NUM>-<NUM> reduction expect significant benefit with new programs form expectation write down what i lear
RP_B_seed401,RP,0736,0704,33,30,60,0.0,0.0,,1.0,0.0,0.8333333333333334,0.8833333333333333,0.4,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,,,practice-only=53; prediction-only=4; no-result-number=3,initial passes <PASS> <PASS> <PASS> <PASS> consistent <NUM>-<NUM> reduction expect significant benefit with new programs form expectation write down what i lear
RP_B_seed401,RP,0768,0736,35,33,66,0.0,0.0,,1.0,0.0,0.803030303030303,0.7575757575757576,0.22727272727272727,0.8787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,,,practice-only=50; no-result-number=11; prediction-only=5,initial passes <PASS> <PASS> <PASS> <PASS> consistent <NUM>-<NUM> reduction expect significant benefit with new programs form expectation write down what i lear
RP_B_seed401,RP,0800,0768,28,24,48,0.0,0.0,,1.0,0.0,0.7083333333333334,0.75,0.2916666666666667,0.8541666666666666,0.0,0.0,0.0,0.0,0.0,0.0,,,practice-only=36; prediction-only=9; no-result-number=3,initial passes <PASS> <PASS> <PASS> <PASS> consistent <NUM>-<NUM> reduction expect significant benefit with new programs form expectation write down what i lear
RP_B_seed401,RP,0832,0800,19,18,36,0.0,0.0,,1.0,0.0,0.6388888888888888,0.6944444444444444,0.19444444444444445,0.8055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,,,practice-only=25; prediction-only=8; no-result-number=3,initial passes <PASS> <PASS> <PASS> <PASS> consistent <NUM>-<NUM> reduction expect significant benefit with new programs form expectation write
RP_B_seed401,RP,0864,0832,14,13,26,0.0,0.0,,1.0,0.0,0.7307692307692307,0.7307692307692307,0.23076923076923078,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.0,,,practice-only=19; prediction-only=5; no-result-number=2,initial passes <PASS> <PASS> <PASS> <PASS> consistent <NUM>-<NUM> reduction expect significant benefit with new programs form expectation write down what i lear
RP_B_seed401,RP,0896,0864,4,4,6,0.0,0.0,,1.0,0.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,practice-only=5; prediction-only=1,initial passes <PASS> <PASS> <PASS> <PASS> consistent <NUM>-<NUM> reduction expect significant benefit with new programs form expectation write
