life,arm,sleep,prev_sleep,n_new_items,n_thinking_new,n_new_notes,unknown_share,G_rate,N_rate,N_none_share,F_rate,D_rate,P_rate,T_top_template_share,T_near_dup_share,admission_hi,admission_lo,articulation_hi,articulation_lo,life_admission_hi_so_far,life_admission_lo_so_far,final_corpus_thinking_items,final_corpus_survive_share,top_reasons,top_template
R_B_seed0,R,0864,0832,15,3,6,0.0,0.0,,1.0,0.0,1.0,1.0,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0019782393669634025,0.0019782393669634025,,,practice-only=6,initial expectation based on past success will measure outcome and adjust strategy based on feedback
R_B_seed0,R,0896,0864,16,7,16,0.0,0.0,,1.0,0.0,0.75,0.75,0.5625,0.75,0.0,0.0,0.0,0.0,0.0019474196689386564,0.0019474196689386564,,,practice-only=12; no-result-number=2; no-content=2,initial expectation based on past success will measure outcome and adjust strategy based on feedback
R_B_seed0,R,0928,0896,9,5,10,0.0,0.0,,1.0,0.0,1.0,1.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0019286403085824494,0.0019286403085824494,,,practice-only=10,initial expectation based on past success will measure outcome and adjust strategy based on feedback
R_B_seed0,R,0960,0928,15,11,23,0.0,0.0,,1.0,0.0,0.8260869565217391,0.9565217391304348,0.6521739130434783,0.9130434782608695,0.0,0.0,0.0,0.0,0.0018867924528301887,0.0018867924528301887,,,practice-only=22; no-content=1,initial expectation based on past success will measure outcome and adjust strategy based on feedback
R_B_seed0,R,0992,0960,17,12,25,0.0,0.0,,1.0,0.0,0.92,0.96,0.88,0.92,0.0,0.0,0.0,0.0,0.0018433179723502304,0.0018433179723502304,,,practice-only=24; no-content=1,initial expectation based on past success will measure outcome and adjust strategy based on feedback
R_B_seed0,R,1024,0992,6,4,8,0.0,0.25,0.5,0.5,0.0,0.75,0.5,0.5,0.75,0.125,0.125,0.0,0.0,0.0027447392497712718,0.0027447392497712718,548,0.005474452554744526,practice-only=4; result-numbers-unmatched=2; duplicate=1,initial expectation based on past success will measure <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> consistent <NUM> reduction try first
R_B_seed1,R,0032,,140,43,21,0.0,0.0,0.75,0.8095238095238095,0.047619047619047616,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,,,no-content=13; no-result-number=4; no-pass-run-here=3; result-numbers-unmatched=1,returning to early and effective passes like memory-to-register promotion and scalar replacement of aggregates can help stabilize the optimization process outco
R_B_seed1,R,0064,0032,117,35,48,0.0,0.0,0.0,0.9375,0.0,0.020833333333333332,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,,,no-content=38; no-result-number=6; no-pass-run-here=3; practice-only=1,repeated successful combination confirming this as a baseline strategy
R_B_seed1,R,0096,0064,60,19,40,0.0,0.05,0.35294117647058826,0.575,0.0,0.325,0.1,0.1,0.325,0.0,0.0,0.0,0.0,0.0,0.0,,,no-content=11; no-result-number=7; not-adjacent=5; result-numbers-unmatched=5; practice-only=4,consistent application
R_B_seed1,R,0128,0096,30,13,24,0.0,0.0,0.0,0.75,0.0,0.4166666666666667,0.16666666666666666,0.125,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,,,no-content=10; practice-only=4; result-numbers-unmatched=4; no-result-number=4; prediction-only=2,consistency is key applying the baseline combination first is a proven strategy open surprises predicted <NUM> <NUM> got <NUM> <NUM> for <PASS> <PASS> <PASS> <P
R_B_seed1,R,0160,0128,43,29,53,0.0,0.03773584905660377,0.13636363636363635,0.5849056603773585,0.0,0.18867924528301888,0.03773584905660377,0.11320754716981132,0.22641509433962265,0.0,0.0,0.0,0.0,0.0,0.0,,,no-content=18; result-numbers-unmatched=16; no-result-number=9; no-pass-run-here=4; practice-only=2,initial expectation <NUM> <NUM> will compare this to reality
R_B_seed1,R,0192,0160,34,34,67,0.0,0.07462686567164178,0.0,0.20895522388059706,0.0,0.23880597014925373,0.08955223880597014,0.08955223880597014,0.3582089552238806,0.0,0.0,0.0,0.0,0.0,0.0,,,result-numbers-unmatched=44; no-content=7; practice-only=6; N-mismatch=5; no-result-number=4,initial expectation <PASS> <PASS> <PASS> <PASS> <NUM> <NUM> <NUM> <NUM> reduction will compare reality to this prediction
R_B_seed1,R,0224,0192,40,35,60,0.0,0.0,0.0,0.33333333333333337,0.0,0.3,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,result-numbers-unmatched=40; no-content=11; no-result-number=9,initial expectation <PASS> <PASS> <PASS> <PASS> <NUM> <NUM> <NUM> <NUM> reduction will compare reality to this prediction
R_B_seed1,R,0256,0224,41,37,71,0.0,0.07042253521126761,0.0,0.07042253521126762,0.0,0.5070422535211268,0.0,0.2676056338028169,0.6056338028169014,0.0,0.0,0.0,0.0,0.0,0.0,,,result-numbers-unmatched=61; N-mismatch=5; no-result-number=4; prediction-only=1,initial expectation <PASS> <PASS> <PASS> <PASS> <NUM> <NUM> <NUM> <NUM> reduction will apply this first and see outcome open to learning and adjusting based on 
R_B_seed1,R,0288,0256,37,34,67,0.0,0.014925373134328358,0.0,0.04477611940298509,0.0,0.4925373134328358,0.0,0.26865671641791045,0.746268656716418,0.0,0.0,0.0,0.0,0.0,0.0,,,result-numbers-unmatched=63; no-result-number=2; no-content=1; N-mismatch=1,initial expectation <PASS> <PASS> <PASS> <PASS> <NUM> <NUM> <NUM> <NUM> reduction will apply this first and see outcome open to new insights
R_B_seed1,R,0320,0288,40,36,70,0.0,0.07142857142857142,0.0,0.0714285714285714,0.0,0.5857142857142857,0.0,0.12857142857142856,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,315,0.0,result-numbers-unmatched=60; no-result-number=5; N-mismatch=5,initial expectation <PASS> <PASS> <PASS> <PASS> <NUM> <NUM> <NUM> <NUM> reduction will apply this first and see outcome open to new insights
R_B_seed2,R,0032,,114,35,20,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,no-content=14; no-result-number=5; result-numbers-unmatched=1,based on general knowledge applying optimization passes like <PASS> <PASS> and <PASS> should reduce the instruction count i expect a moderate improvement around
R_B_seed2,R,0064,0032,109,35,38,0.0,0.0,,1.0,0.0,0.0,0.15789473684210525,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,no-content=23; no-result-number=9; practice-only=6,initial pass c
R_B_seed2,R,0096,0064,54,12,20,0.0,0.0,1.0,0.85,0.0,0.15,0.35,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,practice-only=7; no-result-number=6; no-pass-run-here=4; no-content=3,starting with the core optimization sequence <PASS> <PASS> <PASS> <PASS> expect significant reduction based on past experience will measure outcome and adjust s
R_B_seed2,R,0128,0096,24,9,11,0.0,0.09090909090909091,0.6,0.5454545454545454,0.0,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.0,0.011235955056179775,0.011235955056179775,,,practice-only=2; no-result-number=2; result-numbers-unmatched=2; prediction-only=2; no-content=2,initial expectation <PASS> <PASS> <PASS> <PASS> moderate reduction <NUM> <NUM> <NUM> <NUM> will start with this and observe outcome
R_B_seed2,R,0160,0128,71,37,75,0.0,0.0,0.6666666666666666,0.96,0.0,0.18666666666666668,0.37333333333333335,0.05333333333333334,0.24,0.0,0.0,0.0,0.0,0.006097560975609756,0.006097560975609756,,,no-content=30; practice-only=28; no-result-number=11; prediction-only=3; no-pass-run-here=2,starting with the core optimization sequence will observe the outcome and adjust strategy based on the result
R_B_seed2,R,0192,0160,80,42,77,0.0,0.0,0.0,0.974025974025974,0.0,0.15584415584415584,0.18181818181818182,0.06493506493506493,0.15584415584415584,0.0,0.0,0.0,0.0,0.004149377593360996,0.004149377593360996,,,no-result-number=29; no-content=25; practice-only=14; prediction-only=7; result-numbers-unmatched=2,initial expectation is high for the core effective set will observe outcome to validate
R_B_seed2,R,0224,0192,88,44,71,0.0,0.0,0.0,0.9859154929577465,0.0,0.04225352112676056,0.3380281690140845,0.028169014084507043,0.04225352112676056,0.0,0.0,0.0,0.0,0.003205128205128205,0.003205128205128205,,,no-result-number=29; practice-only=24; no-content=12; prediction-only=5; result-numbers-unmatched=1,initial thought <PASS> <PASS> <PASS> <PASS> expect high reduction will form a theory and test it
R_B_seed2,R,0256,0224,68,47,68,0.0,0.0,,1.0,0.0,0.14705882352941177,0.39705882352941174,0.058823529411764705,0.16176470588235295,0.0,0.0,0.0,0.0,0.002631578947368421,0.002631578947368421,,,practice-only=27; no-result-number=25; no-content=13; prediction-only=3,formed expectation moderate improvement with core set l
R_B_seed2,R,0288,0256,45,42,65,0.0,0.0,,1.0,0.0,0.13846153846153847,0.6153846153846154,0.06153846153846154,0.2,0.0,0.0,0.0,0.0,0.0022471910112359553,0.0022471910112359553,,,practice-only=40; no-result-number=16; no-content=6; prediction-only=3,formed expectation moderate reduction with core set will observe outcome to confirm
R_B_seed2,R,0320,0288,55,48,62,0.0,0.0,,1.0,0.0,0.20967741935483872,0.8548387096774194,0.06451612903225806,0.24193548387096775,0.0,0.0,0.0,0.0,0.0019723865877712033,0.0019723865877712033,,,practice-only=53; no-result-number=7; no-content=2,formed expectation moderate improvement with core set l
R_B_seed2,R,0352,0320,44,44,73,0.0,0.0,,1.0,0.0,0.1643835616438356,0.8356164383561644,0.0547945205479452,0.2328767123287671,0.0,0.0,0.0,0.0,0.0017241379310344827,0.0017241379310344827,,,practice-only=61; no-content=7; no-result-number=5,formed expectation moderate reduction with core set will observe outcome to confirm
R_B_seed2,R,0384,0352,46,45,77,0.0,0.0,,1.0,0.0,0.2077922077922078,0.974025974025974,0.03896103896103896,0.24675324675324675,0.0,0.0,0.0,0.0,0.0015220700152207,0.0015220700152207,,,practice-only=75; no-result-number=2,formed an expectation <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> expect moderate reduction will observe reality to confirm
R_B_seed2,R,0416,0384,46,45,59,0.0,0.0,,1.0,0.0,0.1864406779661017,0.9830508474576272,0.06779661016949153,0.2542372881355932,0.0,0.0,0.0,0.0,0.0013966480446927375,0.0013966480446927375,,,practice-only=58; no-result-number=1,formed an expectation <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> will provide a significant reduction will observe the outcome and adjust my theory based on real
R_B_seed2,R,0448,0416,45,44,32,0.0,0.0,,1.0,0.0,0.125,0.9375,0.0625,0.1875,0.0,0.0,0.0,0.0,0.001336898395721925,0.001336898395721925,,,practice-only=30; no-result-number=2,formed an expectation <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> expect moderate reduction will observe reality to confirm
R_B_seed2,R,0480,0448,44,43,34,0.0,0.0,,1.0,0.0,0.38235294117647056,1.0,0.08823529411764706,0.4411764705882353,0.0,0.0,0.0,0.0,0.0012787723785166241,0.0012787723785166241,,,practice-only=34,formed an expectation <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> will provide a moderate reduction will test this theory first reality will confirm or surprise m
R_B_seed2,R,0512,0480,46,46,33,0.0,0.0,,1.0,0.0,0.42424242424242425,0.9696969696969697,0.12121212121212122,0.48484848484848486,0.0,0.0,0.0,0.0,0.001226993865030675,0.001226993865030675,,,practice-only=32; no-result-number=1,formed an expectation <PASS> <PASS> <PASS> <PASS> <PASS> <PASS> will provide a significan
R_B_seed2,R,0544,0512,35,34,18,0.0,0.0,,1.0,0.0,0.7777777777777778,1.0,0.16666666666666666,0.7777777777777778,0.0,0.0,0.0,0.0,0.0012004801920768306,0.0012004801920768306,,,practice-only=18,formed an expectation <PASS> <PASS> <PASS> <PASS> will provide a significant reduction will write dow
R_B_seed2,R,0576,0544,35,34,16,0.0,0.0,,1.0,0.0,0.9375,1.0,0.1875,0.9375,0.0,0.0,0.0,0.0,0.001177856301531213,0.001177856301531213,,,practice-only=16,formed an expectation <PASS> <PASS> <PASS> <PASS> will provide a significan
R_B_seed2,R,0608,0576,33,33,11,0.0,0.0,,1.0,0.0,0.6363636363636364,1.0,0.2727272727272727,0.7272727272727273,0.0,0.0,0.0,0.0,0.0011627906976744186,0.0011627906976744186,,,practice-only=11,formed an expectation <PASS> <PASS> <PASS> <PASS> will provide a significan
R_B_seed2,R,0640,0608,33,33,8,0.0,0.0,,1.0,0.0,0.75,1.0,0.5,0.75,0.0,0.0,0.0,0.0,0.001152073732718894,0.001152073732718894,,,practice-only=8,formed an expectation <PASS> <PASS> <PASS> <PASS> will provide a significan
R_B_seed2,R,0672,0640,25,24,8,0.0,0.0,,1.0,0.0,0.5,1.0,0.25,0.5,0.0,0.0,0.0,0.0,0.001141552511415525,0.001141552511415525,,,practice-only=8,formed an expectation <PASS>
R_B_seed2,R,0704,0672,23,23,5,0.0,0.0,,1.0,0.0,0.6,1.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0011350737797956867,0.0011350737797956867,799,0.0012515644555694619,practice-only=5,form an expectation write dow it seems i am repeating the same thought and action sequence without introducing any new insights or learning effectively which is
